0.0285953089902  0.134971007679
0.0350530219924  0.141474690487
0.0415217050619  0.151386929948
0.0447615316304  0.158047328005
0.049621271483  0.16803792509
0.0544810113357  0.178028522175
0.05853627958  0.188058298072
0.0626025178917  0.201496630622
0.0674622577443  0.211487227707
0.071528496056  0.224925560257
0.075605704435  0.241772449459
0.0780739695972  0.258697696286
0.0821511779763  0.275544585488
0.0854239147469  0.292430653503
0.0886966515175  0.309316721517
0.0911649166797  0.326241968344
0.0944486235177  0.34653659301
0.0969168886799  0.363461839837
0.101027007261  0.390534398997
0.104332654234  0.417646136969
0.106822859531  0.441388497101
0.10930209476  0.46172230058
0.112596771666  0.485425481899
0.116728830382  0.519315154365
0.120838948963  0.546387713525
0.124938097477  0.570051716032
0.12819986418  0.583529227394
0.132244162357  0.590150446638
0.133864075641  0.593480645667
0.139462466698  0.582980724024
0.141821031186  0.565820404325
0.145766598757  0.541764613697
0.148896724651  0.514339445228
0.15125528914  0.497179125529
0.154374444967  0.466345400407
0.155917567779  0.445815702868
0.157460690592  0.425286005328
0.160590816486  0.397860836859
0.16292744084  0.373883403855
0.165264065194  0.349905970851
0.167600689547  0.325928537847
0.169926343833  0.29854254819
0.173056469728  0.271117379721
0.17619756569  0.247100767905
0.179316721517  0.216267042783
0.18325131902  0.188802695502
0.187979418064  0.157890612757
0.197468526354  0.106292117223
0.205425481899  0.0786318758815
0.21020843128  0.0647625763987
0.216589353811  0.0474063626391
0.223785718017  0.0334195267199
0.229384109074  0.0229196050776
0.236602413415  0.0157498824636
0.243809747688  0.00517160319699
0.251843493705  0.00137125842344
0.262290654547  -0.0025466227864
0.269530899023  -0.00289923209528
0.276771143499  -0.00325184140417
0.290447160842  -0.00391788120984
0.303329676644  -0.00113618555085
0.314603249229  0.00172386773233
0.325887791882  0.00799247766808
0.333921537899  0.00419213289453
0.341966253983  0.00380034477355
