0.281504487098  0.00790884960546
0.938769614128  0.00841443816471
1.45519221394  0.00881168631841
2.1592242827  0.0170455571405
2.86271464943  0.0483559343457
3.23757245265  0.0794135172713
3.70560300464  0.141312002311
4.07883570177  0.241599104386
4.35781224608  0.357198317112
4.54217150286  0.503493978079
4.72653075965  0.649789639046
4.8641230747  0.78835701775
5.00117368773  0.950000902837
5.04541268666  1.06541954822
5.13659919467  1.18087430707
5.1808381936  1.29629295246
5.2723858363  1.39636337372
5.36357234431  1.51181813257
5.455119987  1.61188855384
5.5000812553  1.69653852404
5.54540365829  1.76580415666
5.68552391614  1.79668117224
5.87421678915  1.75836478215
5.9693757787  1.70459182752
6.01758725917  1.65078275943
6.15987432513  1.58935374948
6.2555750167  1.51250428847
6.35127570828  1.43565482747
6.49446561095  1.33576497355
6.68442245535  1.24360340189
6.78012314693  1.16675394088
6.96989942399  1.08228453802
7.11254762464  1.00547119048
7.30178219967  0.944078294
7.53796428378  0.882721510988
7.91480832777  0.829165237175
8.33787761146  0.806413752009
8.80681100016  0.829851393077
9.18166880338  0.860908976003
9.46263158845  0.891894331991
9.74359437352  0.92287968798
10.071143533  0.969285495025
10.4456402015  1.01572741554
10.9142124555  1.0545493942
11.2894313934  1.07022263953
11.8058539932  1.07061988769
12.2760513534  1.04021234719
12.652173128  1.01742474856
13.0752424117  0.994673263394
13.4042361099  0.979541720085
13.8271248262  0.964482403712
14.2969610516  0.949459200809
14.8133836514  0.949856448963
15.423520702  0.958018092848
15.9865296762  0.973835792059
16.4556436323  0.989581264333
16.9715245301  1.01305501887
17.6757371662  1.0135967209
18.2391072751  1.01403008252
18.8026579513  1.00677127535
19.1312905148  1.00702406963
19.6946606237  1.00745743125
19.9295787364  0.999945829797
