0.000113637537578  0.0746521141747
0.00924596328474  0.0745901300633
0.0161055382804  0.0813309021787
0.0252481947128  0.0880561782663
0.0355375572062  0.0981673364394
0.040114050765  0.104923604583
0.0446905443238  0.111679872726
0.0538435314414  0.125192409012
0.0550005681877  0.135365551297
0.0584406863707  0.145523197554
0.0630326759574  0.162460355995
0.0664779594831  0.176011632352
0.0687868676329  0.192964286821
0.0722424818438  0.213302823376
0.0780070042046  0.250594014401
0.0838025186211  0.308246986023
0.0895928676949  0.362506327545
0.0919224372153  0.393033502412
0.0954090434819  0.433733819564
0.0977334476596  0.460867364332
0.100130166634  0.535511730493
0.103606442215  0.569424787446
0.105956673106  0.613526482712
0.10831206934  0.661021808077
0.110672630916  0.711910763541
0.113022861806  0.756012458806
0.114226386636  0.796728271986
0.115435076809  0.840837715266
0.117790473042  0.888333040631
0.118993997872  0.92904885381
0.121333898077  0.966363288877
0.122552918935  1.01725999236
0.124903149826  1.06136168762
0.126122170684  1.1122583911
0.128477566917  1.15975371646
0.130843293836  1.21403630203
0.133178028699  1.24795710699
0.135517928904  1.28527154206
0.13785782911  1.32258597713
0.141323774006  1.34971177388
0.145915763593  1.36664893232
0.149330055063  1.35983842808
0.151597640471  1.34964204176
0.154996435914  1.33265064722
0.158374569985  1.30208473228
0.161757869399  1.27491244744
0.164004793438  1.25114154072
0.166215560078  1.2036152233
0.170740400211  1.17643519045
0.172976993564  1.14587702352
0.176349962293  1.11191747849
0.179728096365  1.08135156355
0.181975020403  1.05758065682
0.186499860536  1.03040062397
0.192140414674  0.98624469261
0.196670420149  0.962458289858
0.200069215591  0.945466895319
0.211438134691  0.914846744285
0.218271882974  0.904619365903
0.223979586566  0.904580625833
0.23198070228  0.911313649934
0.239986983337  0.921440304135
0.246856889017  0.93496833645
0.253731960041  0.951889998864
0.259460325003  0.965425779192
0.265193855308  0.98235518962
0.272068926332  0.999276852034
0.276655750576  1.01282038038
0.283525656257  1.02634841269
0.292673478032  1.03646731888
0.299533053027  1.04320809099
0.307523838056  1.0431538549
0.317797704522  1.04308412277
0.325778158865  1.03624262647
0.336036529303  1.02599200405
0.345153359022  1.01574912964
0.354270188742  1.00550625523
0.362245477743  0.995271128834
0.371367472804  0.988421884524
0.380494633209  0.984966270313
0.391899709708  0.978101529974
0.401037200798  0.981433175963
0.412457773324  0.984749325923
0.421595264414  0.988080971911
0.433026167626  0.99818438207
0.444446740152  1.00150053203
0.45701401874  1.00820256408
0.469576131985  1.01151096602
0.480991539169  1.01143348588
0.492406946353  1.01135600574
0.498104319259  1.00453000548
