0.0274842842697  0.0615326876766
0.0323280130938  0.0705732723122
0.0347526140759  0.0760026271072
0.0395908697601  0.0832250867884
0.0428236710695  0.090464226515
0.0476673998937  0.0995048111506
0.0508947280631  0.104925825923
0.0541220562326  0.110346840695
0.0573439112622  0.113949730513
0.0621712206666  0.117535940285
0.0669930569311  0.119304025103
0.0742066553381  0.11559271499
0.0798202725102  0.113716209877
0.084625689355  0.110029919832
0.0870283977774  0.108186774809
0.0894256330599  0.104525504832
0.0942310499046  0.100839214787
0.0974200660947  0.0935333548784
0.101417282612  0.0880372799016
0.106217226317  0.0825328649021
0.110219915974  0.0788549148796
0.115019859679  0.0733504998801
0.120617057431  0.0660196199035
0.124619747089  0.0623416698811
0.129425163934  0.0586553798359
0.132619653264  0.0531676448818
0.138222324156  0.0476548898596
0.145430449423  0.0421254547919
0.15263857469  0.0365960197242
0.159846699957  0.0310665846564
0.167857552412  0.025528809566
0.175873878006  0.02180915943
0.183087476413  0.0180978493166
0.189498347633  0.014394879226
0.19350651043  0.012535054158
0.201522836025  0.00881540402198
0.207136453197  0.0069388989085
0.211947343182  0.00507073381775
0.216758233166  0.003202568727
0.220771869103  0.00316086861337
0.225582759088  0.00129270352262
0.2312018494  0.00123432336353
0.235215485337  0.0011926232499
0.23761272062  -0.00246864672706
